distance_m,method,search_seed,generation,evaluations,best_objective,objective_over_original_hb
30.0,hybrid-pso-sdr,202,15,192,0.11053908996925577,0.6949142682903172
30.0,hybrid-pso-sdr,202,16,204,0.10681279423281871,0.6714885636292811
30.0,hybrid-pso-sdr,202,17,216,0.10680798612249466,0.6714583369966155
30.0,hybrid-pso-sdr,202,18,228,0.10547124908324944,0.6630548152941841
30.0,hybrid-pso-sdr,202,19,240,0.10547124908324944,0.6630548152941841
30.0,hybrid-pso-sdr,202,20,252,0.10523183876108098,0.6615497400407411
30.0,hybrid-pso-sdr,303,0,12,0.15906867222803286,1.0
30.0,hybrid-pso-sdr,303,1,24,0.1499860718683123,0.9429013882337548
30.0,hybrid-pso-sdr,303,2,36,0.1499860718683123,0.9429013882337548
30.0,hybrid-pso-sdr,303,3,48,0.12174662692198258,0.7653714915495914
30.0,hybrid-pso-sdr,303,4,60,0.1055490923451691,0.6635441841990057
30.0,hybrid-pso-sdr,303,5,72,0.1055490923451691,0.6635441841990057
30.0,hybrid-pso-sdr,303,6,84,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,7,96,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,8,108,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,9,120,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,10,132,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,11,144,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,12,156,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,13,168,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,14,180,0.10126139083471102,0.636589149933607
30.0,hybrid-pso-sdr,303,15,192,0.09995774062205585,0.6283936316433286
30.0,hybrid-pso-sdr,303,16,204,0.09995774062205585,0.6283936316433286
30.0,hybrid-pso-sdr,303,17,216,0.09916465335350046,0.6234078147791602
30.0,hybrid-pso-sdr,303,18,228,0.09916465335350046,0.6234078147791602
30.0,hybrid-pso-sdr,303,19,240,0.09846174602610917,0.6189889225010903
30.0,hybrid-pso-sdr,303,20,252,0.09818374052924583,0.6172412150929037
35.0,hybrid-de-sdr,101,0,12,0.2941937412653501,1.0
35.0,hybrid-de-sdr,101,1,24,0.2941937412653501,1.0
35.0,hybrid-de-sdr,101,2,36,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,3,48,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,4,60,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,5,72,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,6,84,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,7,96,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,8,108,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,9,120,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,10,132,0.2389134304341843,0.8120955578680876
35.0,hybrid-de-sdr,101,11,144,0.2226583055173047,0.7568424282570869
35.0,hybrid-de-sdr,101,12,156,0.2226583055173047,0.7568424282570869
35.0,hybrid-de-sdr,101,13,168,0.2226583055173047,0.7568424282570869
35.0,hybrid-de-sdr,101,14,180,0.2226583055173047,0.7568424282570869
35.0,hybrid-de-sdr,101,15,192,0.2226583055173047,0.7568424282570869
35.0,hybrid-de-sdr,101,16,204,0.2226583055173047,0.7568424282570869
35.0,hybrid-de-sdr,101,17,216,0.20301357547304918,0.6900676221046446
35.0,hybrid-de-sdr,101,18,228,0.20301357547304918,0.6900676221046446
35.0,hybrid-de-sdr,101,19,240,0.20301357547304918,0.6900676221046446
35.0,hybrid-de-sdr,101,20,252,0.20301357547304918,0.6900676221046446
35.0,hybrid-de-sdr,202,0,12,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,1,24,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,2,36,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,3,48,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,4,60,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,5,72,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,6,84,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,7,96,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,8,108,0.22601595995747217,0.7682555005601411
35.0,hybrid-de-sdr,202,9,120,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,10,132,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,11,144,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,12,156,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,13,168,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,14,180,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,15,192,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,16,204,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,17,216,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,18,228,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,19,240,0.19908608079840678,0.6767175941341312
35.0,hybrid-de-sdr,202,20,252,0.19595031128485857,0.6660587354512068
35.0,hybrid-de-sdr,303,0,12,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,1,24,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,2,36,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,3,48,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,4,60,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,5,72,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,6,84,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,7,96,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,8,108,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,9,120,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,10,132,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,11,144,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,12,156,0.2941937412653501,1.0
35.0,hybrid-de-sdr,303,13,168,0.2481264011093183,0.8434115560790226
35.0,hybrid-de-sdr,303,14,180,0.21699415790009896,0.7375893075317995
35.0,hybrid-de-sdr,303,15,192,0.21699415790009896,0.7375893075317995
35.0,hybrid-de-sdr,303,16,204,0.21699415790009896,0.7375893075317995
35.0,hybrid-de-sdr,303,17,216,0.21699415790009896,0.7375893075317995
35.0,hybrid-de-sdr,303,18,228,0.21699415790009896,0.7375893075317995
35.0,hybrid-de-sdr,303,19,240,0.21699415790009896,0.7375893075317995
35.0,hybrid-de-sdr,303,20,252,0.21699415790009896,0.7375893075317995
35.0,hybrid-pso-sdr,101,0,12,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,1,24,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,2,36,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,3,48,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,4,60,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,5,72,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,6,84,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,7,96,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,8,108,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,9,120,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,10,132,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,11,144,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,12,156,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,13,168,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,14,180,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,15,192,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,16,204,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,17,216,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,18,228,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,19,240,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,101,20,252,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,202,0,12,0.22601595995747217,0.7682555005601411
35.0,hybrid-pso-sdr,202,1,24,0.21484203329632648,0.7302739765036274
35.0,hybrid-pso-sdr,202,2,36,0.21484203329632648,0.7302739765036274
35.0,hybrid-pso-sdr,202,3,48,0.21484203329632648,0.7302739765036274
35.0,hybrid-pso-sdr,202,4,60,0.2141922574026514,0.7280653098920252
35.0,hybrid-pso-sdr,202,5,72,0.2141922574026514,0.7280653098920252
35.0,hybrid-pso-sdr,202,6,84,0.2141922574026514,0.7280653098920252
35.0,hybrid-pso-sdr,202,7,96,0.2141922574026514,0.7280653098920252
35.0,hybrid-pso-sdr,202,8,108,0.2141922574026514,0.7280653098920252
35.0,hybrid-pso-sdr,202,9,120,0.20759084266498376,0.7056263052100274
35.0,hybrid-pso-sdr,202,10,132,0.20759084266498376,0.7056263052100274
35.0,hybrid-pso-sdr,202,11,144,0.20759084266498376,0.7056263052100274
35.0,hybrid-pso-sdr,202,12,156,0.20622320905173847,0.7009775536514015
35.0,hybrid-pso-sdr,202,13,168,0.20622320905173847,0.7009775536514015
35.0,hybrid-pso-sdr,202,14,180,0.20622320905173847,0.7009775536514015
35.0,hybrid-pso-sdr,202,15,192,0.20613843570142018,0.7006893988118265
35.0,hybrid-pso-sdr,202,16,204,0.1991577449225933,0.6769611891333935
35.0,hybrid-pso-sdr,202,17,216,0.1991577449225933,0.6769611891333935
35.0,hybrid-pso-sdr,202,18,228,0.19837566344055704,0.6743027998737429
35.0,hybrid-pso-sdr,202,19,240,0.19837566344055704,0.6743027998737429
35.0,hybrid-pso-sdr,202,20,252,0.19825036204387897,0.67387688531778
35.0,hybrid-pso-sdr,303,0,12,0.2941937412653501,1.0
35.0,hybrid-pso-sdr,303,1,24,0.2783061338725447,0.9459961067680381
35.0,hybrid-pso-sdr,303,2,36,0.2783061338725447,0.9459961067680381
35.0,hybrid-pso-sdr,303,3,48,0.2265942740941103,0.7702212600428233
35.0,hybrid-pso-sdr,303,4,60,0.1974172187070985,0.6710449306568921
35.0,hybrid-pso-sdr,303,5,72,0.1974172187070985,0.6710449306568921
35.0,hybrid-pso-sdr,303,6,84,0.19098506810236204,0.649181275172342
35.0,hybrid-pso-sdr,303,7,96,0.19098506810236204,0.649181275172342
35.0,hybrid-pso-sdr,303,8,108,0.19098506810236204,0.649181275172342
35.0,hybrid-pso-sdr,303,9,120,0.19098506810236204,0.649181275172342
35.0,hybrid-pso-sdr,303,10,132,0.19078357373956728,0.6484963715373153
35.0,hybrid-pso-sdr,303,11,144,0.19078357373956728,0.6484963715373153
35.0,hybrid-pso-sdr,303,12,156,0.1902766305368402,0.6467732104647967
35.0,hybrid-pso-sdr,303,13,168,0.189607134466766,0.6444975125957847
35.0,hybrid-pso-sdr,303,14,180,0.18745587766146296,0.637185131319248
35.0,hybrid-pso-sdr,303,15,192,0.1859655215510981,0.6321192311952184
35.0,hybrid-pso-sdr,303,16,204,0.18380011466407753,0.6247587520847282
35.0,hybrid-pso-sdr,303,17,216,0.18380011466407753,0.6247587520847282
35.0,hybrid-pso-sdr,303,18,228,0.18346532379035482,0.6236207575363645
35.0,hybrid-pso-sdr,303,19,240,0.18278165172940083,0.6212968737650325
35.0,hybrid-pso-sdr,303,20,252,0.18278165172940083,0.6212968737650325
40.0,hybrid-de-sdr,101,0,12,0.5011010758742961,1.0
40.0,hybrid-de-sdr,101,1,24,0.5011010758742961,1.0
40.0,hybrid-de-sdr,101,2,36,0.40934776975020315,0.8168966092040286
40.0,hybrid-de-sdr,101,3,48,0.40934776975020315,0.8168966092040286
40.0,hybrid-de-sdr,101,4,60,0.40934776975020315,0.8168966092040286
40.0,hybrid-de-sdr,101,5,72,0.40934776975020315,0.8168966092040286
40.0,hybrid-de-sdr,101,6,84,0.40934776975020315,0.8168966092040286
40.0,hybrid-de-sdr,101,7,96,0.3871078297072736,0.7725144653338993
40.0,hybrid-de-sdr,101,8,108,0.3871078297072736,0.7725144653338993
40.0,hybrid-de-sdr,101,9,120,0.3871078297072736,0.7725144653338993
40.0,hybrid-de-sdr,101,10,132,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,11,144,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,12,156,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,13,168,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,14,180,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,15,192,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,16,204,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,17,216,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,18,228,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,19,240,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,101,20,252,0.35075865835142356,0.6999758636307802
40.0,hybrid-de-sdr,202,0,12,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,1,24,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,2,36,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,3,48,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,4,60,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,5,72,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,6,84,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,7,96,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,8,108,0.3873097645790755,0.7729174476492927
40.0,hybrid-de-sdr,202,9,120,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,10,132,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,11,144,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,12,156,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,13,168,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,14,180,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,15,192,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,16,204,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,17,216,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,18,228,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,19,240,0.340701411961375,0.679905568685791
40.0,hybrid-de-sdr,202,20,252,0.32664937286744045,0.6518632439523682
40.0,hybrid-de-sdr,303,0,12,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,1,24,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,2,36,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,3,48,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,4,60,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,5,72,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,6,84,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,7,96,0.5011010758742961,1.0
40.0,hybrid-de-sdr,303,8,108,0.5006217571349022,0.9990434689477415
40.0,hybrid-de-sdr,303,9,120,0.5006217571349022,0.9990434689477415
40.0,hybrid-de-sdr,303,10,132,0.5006217571349022,0.9990434689477415
40.0,hybrid-de-sdr,303,11,144,0.5006217571349022,0.9990434689477415
40.0,hybrid-de-sdr,303,12,156,0.5006217571349022,0.9990434689477415
40.0,hybrid-de-sdr,303,13,168,0.4314170695978735,0.860938222583455
40.0,hybrid-de-sdr,303,14,180,0.4314170695978735,0.860938222583455
40.0,hybrid-de-sdr,303,15,192,0.4314170695978735,0.860938222583455
40.0,hybrid-de-sdr,303,16,204,0.4314170695978735,0.860938222583455
40.0,hybrid-de-sdr,303,17,216,0.4314170695978735,0.860938222583455
40.0,hybrid-de-sdr,303,18,228,0.4314170695978735,0.860938222583455
40.0,hybrid-de-sdr,303,19,240,0.4314170695978735,0.860938222583455
40.0,hybrid-de-sdr,303,20,252,0.4094760262880311,0.8171525586401861
40.0,hybrid-pso-sdr,101,0,12,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,1,24,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,2,36,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,3,48,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,4,60,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,5,72,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,6,84,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,7,96,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,8,108,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,9,120,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,10,132,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,11,144,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,12,156,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,13,168,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,14,180,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,15,192,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,16,204,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,17,216,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,18,228,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,19,240,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,101,20,252,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,202,0,12,0.3873097645790755,0.7729174476492927
40.0,hybrid-pso-sdr,202,1,24,0.36821366352755236,0.7348091657658319
40.0,hybrid-pso-sdr,202,2,36,0.36821366352755236,0.7348091657658319
40.0,hybrid-pso-sdr,202,3,48,0.36821366352755236,0.7348091657658319
40.0,hybrid-pso-sdr,202,4,60,0.3673229683065648,0.7330316895961121
40.0,hybrid-pso-sdr,202,5,72,0.3673229683065648,0.7330316895961121
40.0,hybrid-pso-sdr,202,6,84,0.3673229683065648,0.7330316895961121
40.0,hybrid-pso-sdr,202,7,96,0.3673229683065648,0.7330316895961121
40.0,hybrid-pso-sdr,202,8,108,0.3673229683065648,0.7330316895961121
40.0,hybrid-pso-sdr,202,9,120,0.35583288618639086,0.7101020199678307
40.0,hybrid-pso-sdr,202,10,132,0.35583288618639086,0.7101020199678307
40.0,hybrid-pso-sdr,202,11,144,0.35583288618639086,0.7101020199678307
40.0,hybrid-pso-sdr,202,12,156,0.3534128837995143,0.7052726501991583
40.0,hybrid-pso-sdr,202,13,168,0.3534128837995143,0.7052726501991583
40.0,hybrid-pso-sdr,202,14,180,0.3534128837995143,0.7052726501991583
40.0,hybrid-pso-sdr,202,15,192,0.3534128837995143,0.7052726501991583
40.0,hybrid-pso-sdr,202,16,204,0.35321015788252674,0.7048680892697413
40.0,hybrid-pso-sdr,202,17,216,0.35321015788252674,0.7048680892697413
40.0,hybrid-pso-sdr,202,18,228,0.35321015788252674,0.7048680892697413
40.0,hybrid-pso-sdr,202,19,240,0.35240868739050224,0.7032686704486459
40.0,hybrid-pso-sdr,202,20,252,0.34473753088350545,0.6879600692974459
40.0,hybrid-pso-sdr,303,0,12,0.5011010758742961,1.0
40.0,hybrid-pso-sdr,303,1,24,0.4757514849597935,0.9494122201388735
40.0,hybrid-pso-sdr,303,2,36,0.4757514849597935,0.9494122201388735
40.0,hybrid-pso-sdr,303,3,48,0.3880338671282023,0.7743624705877556
40.0,hybrid-pso-sdr,303,4,60,0.33954250190308594,0.6775928415453293
40.0,hybrid-pso-sdr,303,5,72,0.33954250190308594,0.6775928415453293
40.0,hybrid-pso-sdr,303,6,84,0.33043858581727537,0.6594250176788039
40.0,hybrid-pso-sdr,303,7,96,0.33043858581727537,0.6594250176788039
40.0,hybrid-pso-sdr,303,8,108,0.33043858581727537,0.6594250176788039
40.0,hybrid-pso-sdr,303,9,120,0.33043858581727537,0.6594250176788039
40.0,hybrid-pso-sdr,303,10,132,0.32903191027408946,0.6566178484051567
40.0,hybrid-pso-sdr,303,11,144,0.32903191027408946,0.6566178484051567
40.0,hybrid-pso-sdr,303,12,156,0.32733282771169925,0.6532271501125503
40.0,hybrid-pso-sdr,303,13,168,0.3259891599081838,0.6505457194228015
40.0,hybrid-pso-sdr,303,14,180,0.3221810445374164,0.6429462239235688
40.0,hybrid-pso-sdr,303,15,192,0.3199279812256578,0.638449998670355
40.0,hybrid-pso-sdr,303,16,204,0.3157921246797708,0.630196461120728
40.0,hybrid-pso-sdr,303,17,216,0.3157921246797708,0.630196461120728
40.0,hybrid-pso-sdr,303,18,228,0.31547398578285624,0.6295615814283236
40.0,hybrid-pso-sdr,303,19,240,0.31547398578285624,0.6295615814283236
40.0,hybrid-pso-sdr,303,20,252,0.31547398578285624,0.6295615814283236
